biome,species,marginality,specialization,w.marginality,w.specialization,orderName,className,familyName,genusName,redlistCategory,BSI,Estimated.age,low.age,int.age,high.age
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_azarae,5.08383261849284,13.4827397317018,2.5116037614627795,3.4693324137628596,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,4,1.33129703128007,1.2981955886468362,1.2722230184920091,1.19316238482252
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_boliviensis,4.99765512145681,7.18696828094771,1.8709782051036508,5.820039730028415,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,4,0.413506948320107,0.41027635942942564,0.408706912710045,0.4040962005467545
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_budini,5.48059592744454,67.8171093331718,4.925497869971303,60.52387024088873,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,3,0.472530088580081,0.46831456666655363,0.4661771500859854,0.459821992533761
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_cursor,2.35909234250887,3.21485206699096,2.231316413635957,4.622791208425375,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,5,1.85484752788013,1.7910118663203747,1.7318343270828798,1.5593123172731866
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_dayi,1.9156190834325,3.47231821743954,1.9293695081986568,4.785343733382707,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,4,0.817052936580048,0.8045040263608896,0.7966571449695975,0.7725262532850358
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_dolores,6.42747037603004,41.2778971887136,1.8959812966908225,7.776877701430721,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,5,0.180670420680102,0.1800518801893205,0.17980492785698357,0.17913539160814554
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_fumeus,2.71283453067488,3.23562955855627,2.3394417668086938,5.030395260097075,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,4,0.395453233780091,0.39249790803382256,0.39108154388627825,0.38693797844920014
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_juninensis,5.78995196223314,11.1207718898529,4.246780811558709,12.102164442246773,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,3,1.49259557978007,1.4510712889792179,1.4165826738962812,1.312737858284537
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_kofordi,3.61326437368965,8.10784456657323,3.425389490909029,7.79871937751509,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,2,0.395453233780091,0.39249790803382256,0.39108154388627825,0.38693797844920014
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_lutescens,5.15948515432445,16.5232509449355,2.1683578668143775,7.54658192963823,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,3,0.51102544752014,0.5060974957983423,0.5035313878427463,0.49585127973059234
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_mimus,4.5465502915541,8.2317483021777509,2.828388286182057,8.139372852133643,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,3,3.26880913628012,3.074014941583596,2.835598048316392,2.252796052061167
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_mollis,3.32483049163103,2.47080919868626,3.117342745903388,3.98623125561397,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,4,0.355388769880073,0.3530007260994956,0.3518911785111576,0.348678451912409
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_montensis,3.4865422086464,4.70480360538169,3.1305980227270234,4.606980930236567,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,4,1.1015800181901,1.0788508993804133,1.0625783419483628,1.0125355084883718
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_orophilus,3.30780981788115,10.1642423413547,3.4942186977769745,18.60618155407858,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,3,0.355388769880073,0.3530007260994956,0.3518911785111576,0.348678451912409
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_paranaensis,4.20631022691828,5.70684131781238,4.297387488865717,5.694879974174746,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,3,0.385468463590075,0.382660137268155,0.38132442961298774,0.3774263282173985
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_reigi,6.62430593002948,10.4011005188737,5.158988144302033,17.50816712445268,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,2,1.1882307481801,1.1618140199577478,1.142204622739951,1.0820807981555047
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_serrensis,3.54026792757511,5.27114949306617,3.50496858770237,5.582773759883922,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,2,3.95086994538016,3.6686961685105746,3.293942878492521,2.4618181104135974
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_siberiae,2.8662022460815,5.9181682465371,2.7751381974546163,9.384244785715936,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Near_Threatened,3,0.472530088580081,0.46831456666655363,0.4661771500859854,0.459821992533761
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_simulator,5.80431912167474,15.4117980315147,3.68993737084384,15.357962237407818,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,3,0.663092580180066,0.6548113163702544,0.6500609493213888,0.635582258981741
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_spegazzinii,6.32743467958105,21.455535746708,2.580042426583812,9.027700479955836,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,4,0.413506948320107,0.41027635942942564,0.408706912710045,0.4040962005467545
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_subfuscus,4.7487746392456,3.89406962947424,2.9554645235562185,7.55704764046285,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,4,0.755310363420083,0.7445780254162966,0.7380870427495121,0.7181783728070456
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_surdus,4.60131226965701,14.8704694036582,3.843598425287852,19.54909282383531,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Vulnerable,2,0.0545336823801166,0.05447723851108539,0.05445745784484918,0.05440797998831259
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_sylvanus,5.12152638120863,25.8785623092576,4.9399058688393405,62.480013816305885,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,3,0.510967137220107,0.5060403064112288,0.5034748838597467,0.49579689830725227
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_toba,5.09052001408257,9.16022918314253,2.0359186711715003,7.094209077416463,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,2,0.319979589480093,0.31804283871826944,0.317168234499131,0.31466186819896347
Tropical_&_subtropical_moist_broadleaf_forests,Akodon_torques,3.94906291284353,6.76826723321863,3.578537541992027,8.159408313099384,RODENTIA,MAMMALIA,CRICETIDAE,Akodon,Least_Concern,2,1.07818645228007,1.0564060450449615,1.0409699054420227,0.9934704965773199
Tropical_&_subtropical_moist_broadleaf_forests,Alouatta_arctoidea,1.95460536787058,4.31173338434665,2.8221264309616063,4.388225288608118,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,Least_Concern,6,3.39045834690008,3.1812115841867037,2.9208662939261854,2.295128810650286
Tropical_&_subtropical_moist_broadleaf_forests,Alouatta_belzebul,1.86826411623509,3.24281598835545,1.9263856161707265,3.530324375161109,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,Vulnerable,4,2.72647818493005,2.5900427975023748,2.4366912007905595,2.0333780027930395
Tropical_&_subtropical_moist_broadleaf_forests,Alouatta_caraya,2.32849696637471,2.61517609204622,1.0374215109796074,2.4405830432833766,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,Near_Threatened,6,0.0246628959300502,0.024651347060274005,0.024647435545732312,0.02463789825625012
Tropical_&_subtropical_moist_broadleaf_forests,Alouatta_discolor,1.54872216123869,4.77339229284442,1.5487221612386857,4.773392292844419,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,Vulnerable,1,0.183985254400048,0.18334383535451576,0.18308693784540686,0.18238928464658874
Tropical_&_subtropical_moist_broadleaf_forests,Alouatta_guariba,3.12092453927178,3.84324224785388,3.107495032983609,4.371686530987172,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,Vulnerable,3,0.538918388930039,0.5334397267429838,0.5305329177840912,0.5217963957686149
Tropical_&_subtropical_moist_broadleaf_forests,Alouatta_juara,1.85689377118736,2.28392509112532,2.1466531994008573,2.77079697841803,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,Least_Concern,6,0.538918388930039,0.5334397267429838,0.5305329177840912,0.5217963957686149
Tropical_&_subtropical_moist_broadleaf_forests,Alouatta_macconnelli,1.47442132003225,2.63911587029344,1.646072727535317,2.689783832774573,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,Least_Concern,4,0.183985254400048,0.18334383535451576,0.18308693784540686,0.18238928464658874
Tropical_&_subtropical_moist_broadleaf_forests,Alouatta_nigerrima,1.33765577968938,7.45739837379595,1.3376557796893769,7.4573983737959475,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,Least_Concern,1,0.0246628959300502,0.024651347060274005,0.024647435545732312,0.02463789825625012
Tropical_&_subtropical_moist_broadleaf_forests,Alouatta_palliata,1.73726701066929,1.3288900323222,1.8198209930820632,1.6266945473747718,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,Vulnerable,6,1.30113689723006,1.2695062956630239,1.2449660671389684,1.1701358951127023
Tropical_&_subtropical_moist_broadleaf_forests,Alouatta_pigra,1.89199171895057,3.62763650786047,1.8409914232422004,3.9945365512392192,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,Endangered,5,1.30113689723006,1.2695062956630239,1.2449660671389684,1.1701358951127023
Tropical_&_subtropical_moist_broadleaf_forests,Alouatta_puruensis,0.96431017622737,3.90038011234182,1.0102736263302368,5.25331555297526,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,Vulnerable,3,1.16852065630007,1.142966719186601,1.1241498281698796,1.066410745770723
Tropical_&_subtropical_moist_broadleaf_forests,Alouatta_sara,1.7582726530709,3.54974209177195,1.8670711511247455,5.537127380441509,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,Near_Threatened,3,1.12636966250006,1.1026134593380086,1.0854249523232802,1.032604446785424
Tropical_&_subtropical_moist_broadleaf_forests,Alouatta_seniculus,1.77730367940589,2.17304572859579,2.087910813602164,2.5304972253114615,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,Least_Concern,6,0.617071719200078,0.6098958979531608,0.6058931177710863,0.5937461136740692
Tropical_&_subtropical_moist_broadleaf_forests,Alouatta_ululata,3.08588019411004,11.2727607010698,3.3579295727601433,10.367837894240608,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,Endangered,3,1.12636966250006,1.1026134593380086,1.0854249523232802,1.032604446785424
Tropical_&_subtropical_moist_broadleaf_forests,Ametrida_centurio,1.02876628743284,1.43313033724808,1.2874733530292777,1.6409836859864135,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Ametrida,Least_Concern,7,1.83589347660008,1.7733409429393199,1.7156546534239268,1.5471601039192133
Tropical_&_subtropical_moist_broadleaf_forests,Amorphochilus_schnablii,3.57590577561353,6.14898274187276,2.804509464784091,24.712068771913888,CHIROPTERA,MAMMALIA,FURIPTERIDAE,Amorphochilus,Vulnerable,5,1.61544514730003,1.5668790249534807,1.524903326819997,1.3997594623972245
Tropical_&_subtropical_moist_broadleaf_forests,Andinomys_edax,5.93005830882972,28.5373538711742,2.0247100150623853,9.004271831034128,RODENTIA,MAMMALIA,CRICETIDAE,Andinomys,Least_Concern,4,3.49743120118015,3.2750670591182716,2.9945779379957145,2.3304421408855704
Tropical_&_subtropical_moist_broadleaf_forests,Anotomys_leander,3.88013355581128,6.90748691487491,4.804181407066548,8.816495149716262,RODENTIA,MAMMALIA,CRICETIDAE,Anotomys,Endangered,2,2.21829699818009,2.1274075726739463,2.035159653967175,1.7767164676571916
Tropical_&_subtropical_moist_broadleaf_forests,Anoura_caudifer,0.464768171290479,1.06957376059768,0.7566160349124019,1.4785721063219506,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Anoura,Least_Concern,7,0.403767744600025,0.40068716288695794,0.3992014656950783,0.394846518498833
Tropical_&_subtropical_moist_broadleaf_forests,Anoura_cultrata,2.02464451606818,1.65649806488873,2.3315164050135846,2.0575825725503973,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Anoura,Least_Concern,5,4.44579755920004,4.090673150308345,3.5969559156743802,2.5756527098527644
Tropical_&_subtropical_moist_broadleaf_forests,Anoura_geoffroyi,0.428417925678719,0.986331026528616,0.6122693564058664,1.4548146345749762,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Anoura,Least_Concern,8,2.98540981360002,2.8223553884064403,2.630974421222304,2.144663009429589
Tropical_&_subtropical_moist_broadleaf_forests,Anoura_latidens,1.81946353191886,1.68512710753819,2.099348893207378,1.9049518543134187,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Anoura,Least_Concern,5,2.98540981360002,2.8223553884064403,2.630974421222304,2.144663009429589
Tropical_&_subtropical_moist_broadleaf_forests,Anoura_luismanueli,3.12818067050795,3.13030694267879,3.608108814931271,3.878015479493436,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Anoura,Least_Concern,3,8.57843843340006,7.320981715633783,5.303819531834076,2.9103448954856326
Tropical_&_subtropical_moist_broadleaf_forests,Antrozous_pallidus,3.72999035652703,3.59746314021907,2.0317456899727606,2.536365618610656,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Antrozous,Least_Concern,6,1.54194548720004,1.4976573732483058,1.4602673712163814,1.3481164259014713
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_azarae,1.42903046377718,1.85804068415517,1.2105235988678067,2.247752849913146,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Least_Concern,6,0.329375847500127,0.3273239242224781,0.3263901872488931,0.3237066745997757
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_brumbacki,1.94167537270279,7.36306026669932,4.197372241335358,9.82857335514148,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Vulnerable,3,3.28333305450016,3.0868393965757384,2.84585928144701,2.257974927292155
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_griseimembra,1.22683770503872,2.72623235164312,1.8731467329765576,3.3251871534270614,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Vulnerable,5,0.79970275140009,0.7876785090003817,0.7802285998633305,0.757332811327903
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_lemurinus,3.37385789035129,2.48466245394238,3.89647101300002,2.939231401465954,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Vulnerable,3,0.79970275140009,0.7876785090003817,0.7802285998633305,0.757332811327903
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_miconax,3.63865738949514,17.3857977101579,3.743422934417772,20.896390001804207,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Endangered,3,0.322530261600113,0.32056257412223227,0.31967214382191406,0.31711841296680804
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_nancymaae,1.87981809878056,5.67835452369152,1.900587503722423,5.872194120016544,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Vulnerable,2,0.322530261600113,0.32056257412223227,0.31967214382191406,0.31711841296680804
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_nigriceps,0.810125788086134,2.78042162321795,0.839762228597714,3.5884038267673017,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Least_Concern,3,0.154683646800069,0.1542300963771776,0.15405352616499635,0.15358131193099533
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_trivirgatus,1.7988067451848,2.81637967765962,1.9543402398443035,3.3648953134747575,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Least_Concern,2,2.22872454760012,2.1369905688784083,2.0436656223242156,1.7825241412069328
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_vociferans,2.63717350092381,3.94013561783443,2.637173500923813,3.9401356178344336,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Least_Concern,1,1.5419050049001,1.4976191939225008,1.4602316299933777,1.3480876362686558
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_zonalis,3.65352769861207,2.33681808420212,3.707449210974563,2.669499829177946,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Near_Threatened,2,3.28333305450016,3.0868393965757384,2.84585928144701,2.257974927292155
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_amplus,1.32405519218275,1.69192295718799,1.9639247714396777,2.083895670165554,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern,7,1.08271269159992,1.0607502818376011,1.045154412976781,0.9971687795873214
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_concolor,1.04949706625786,1.76842459352159,1.2085981478394845,1.882511624601209,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern,6,4.80227797359999,4.389732161751813,3.80029815387694,2.6416877391302283
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_fimbriatus,3.01587047376922,3.02489406997538,2.7557103229253412,3.1849305232601526,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern,5,2.01577220139995,1.9405310024225926,1.8677712018012103,1.6592052929840428
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_fraterculus,3.41231855784745,2.64762944522567,2.6205357964018097,5.592143322119415,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern,6,2.71356604529997,2.5783981486421834,2.4268199321315294,2.0274988827533402
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_jamaicensis,1.22091638773731,1.45927014501847,0.8905744863386232,1.4238856636799824,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern,6,2.15418094579998,2.0684009433972315,1.982615882701342,1.7404884970509635
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_lituratus,0.0891377090482018,1.01072049133327,0.35897250698782773,1.1449625615502812,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern,8,1.71059981839995,1.6562086891906598,1.6078166810552212,1.4647582062704037
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_obscurus,0.287442781138381,1.21017600271383,0.508757442694196,1.6096386360335655,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern,7,1.46347164949994,1.423537429422193,1.390695114015974,1.2915937395677435
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_planirostris,0.495792956094379,1.31021756705166,0.5749895368357105,1.5199284816781922,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern,6,1.08271269159992,1.0607502818376011,1.045154412976781,0.9971687795873214
Tropical_&_subtropical_moist_broadleaf_forests,Ateles_belzebuth,1.94203923612122,2.40906609579106,2.0143044322426924,2.805491254430576,PRIMATES,MAMMALIA,ATELIDAE,Ateles,Endangered,4,0.783192292700091,0.7716570247137503,0.7645732200931206,0.7428173144937993
Tropical_&_subtropical_moist_broadleaf_forests,Ateles_chamek,0.790504653010663,2.11454606096171,0.8674100673986856,3.2262256439433714,PRIMATES,MAMMALIA,ATELIDAE,Ateles,Endangered,4,1.06731885250009,1.0459723872091065,1.0309156646613575,0.9845721879477426
Tropical_&_subtropical_moist_broadleaf_forests,Ateles_fusciceps,3.03805980129919,1.78135124051538,3.144663521432742,2.03967284236363,PRIMATES,MAMMALIA,ATELIDAE,Ateles,Endangered,4,0.948488835900032,0.9316057690939356,0.9203288028445002,0.8855739568673904
Tropical_&_subtropical_moist_broadleaf_forests,Ateles_geoffroyi,1.65061910916953,1.55181181332871,1.43168702202606,1.6023609942864565,PRIMATES,MAMMALIA,ATELIDAE,Ateles,Endangered,5,0.948488835900032,0.9316057690939356,0.9203288028445002,0.8855739568673904
Tropical_&_subtropical_moist_broadleaf_forests,Ateles_hybridus,1.2540281820193,2.67961858842972,1.7623315261389818,3.1664771889270527,PRIMATES,MAMMALIA,ATELIDAE,Ateles,Critically_Endangered,4,1.60888833980011,1.560711701200059,1.5191580852046804,1.395203381245742
Tropical_&_subtropical_moist_broadleaf_forests,Ateles_marginatus,1.63901035670673,4.14816222990945,1.639010356706732,4.148162229909451,PRIMATES,MAMMALIA,ATELIDAE,Ateles,Endangered,1,0.783192292700091,0.7716570247137503,0.7645732200931206,0.7428173144937993
Tropical_&_subtropical_moist_broadleaf_forests,Ateles_paniscus,1.66906488280868,4.78354205017851,1.786720658257407,4.978293472217246,PRIMATES,MAMMALIA,ATELIDAE,Ateles,Vulnerable,2,2.04415793610009,1.9668102007877049,1.8914814201951247,1.676221461864388
Tropical_&_subtropical_moist_broadleaf_forests,Atelocynus_microtis,0.990856223173987,2.26503667631436,0.9935007460128856,2.349405298703046,CARNIVORA,MAMMALIA,CANIDAE,Atelocynus,Near_Threatened,2,0.840646700100104,0.8273665316101134,0.8189594214546214,0.7930872151673111
Tropical_&_subtropical_moist_broadleaf_forests,Auliscomys_boliviensis,4.30705576143914,20.1147559845824,1.8526966568628975,7.124714189548384,RODENTIA,MAMMALIA,CRICETIDAE,Auliscomys,Least_Concern,4,0.930943943280064,0.9146761045069304,0.9039014124410225,0.8706962622744452
Tropical_&_subtropical_moist_broadleaf_forests,Auliscomys_pictus,6.50381863795987,15.1309733380267,2.983806709589877,8.382276849755014,RODENTIA,MAMMALIA,CRICETIDAE,Auliscomys,Least_Concern,4,0.930943943280064,0.9146761045069304,0.9039014124410225,0.8706962622744452
Tropical_&_subtropical_moist_broadleaf_forests,Auliscomys_sublimis,5.75601724148161,10.6693763651026,1.560015121838117,5.165748584993452,RODENTIA,MAMMALIA,CRICETIDAE,Auliscomys,Least_Concern,4,2.68205328328011,2.549954774745437,2.4026557315172195,2.013015360605085
Tropical_&_subtropical_moist_broadleaf_forests,Baiomys_musculus,2.34673286247597,2.62807342601812,1.2678432809495006,1.9673859330705188,RODENTIA,MAMMALIA,CRICETIDAE,Baiomys,Least_Concern,5,2.79490527828012,2.651657658444451,2.488713548997938,2.064001916095111
Tropical_&_subtropical_moist_broadleaf_forests,Baiomys_taylori,4.73113676025656,7.30423869808265,2.718422670822661,5.77668968623665,RODENTIA,MAMMALIA,CRICETIDAE,Baiomys,Least_Concern,5,2.79490527828012,2.651657658444451,2.488713548997938,2.064001916095111
Tropical_&_subtropical_moist_broadleaf_forests,Balantiopteryx_infusca,2.20253065578811,6.6854089553364,2.47597085702259,6.075272091462185,CHIROPTERA,MAMMALIA,EMBALLONURIDAE,Balantiopteryx,Vulnerable,1,6.02166710990007,5.382620927019111,4.407268379523204,2.7930103602432466
Tropical_&_subtropical_moist_broadleaf_forests,Balantiopteryx_io,2.055288707599,3.0857563662977,1.9256031557433584,3.2348521359119697,CHIROPTERA,MAMMALIA,EMBALLONURIDAE,Balantiopteryx,Vulnerable,3,6.02166710990007,5.382620927019111,4.407268379523204,2.7930103602432466
Tropical_&_subtropical_moist_broadleaf_forests,Balantiopteryx_plicata,2.21749990352232,1.99758001608263,1.5072540852289766,1.747995712055594,CHIROPTERA,MAMMALIA,EMBALLONURIDAE,Balantiopteryx,Least_Concern,5,8.19056036590007,7.038895900597142,5.195494639034645,2.901748755216453
Tropical_&_subtropical_moist_broadleaf_forests,Bassaricyon_alleni,1.17772840141571,1.64846814326197,1.340566429133372,1.7770345604793976,CARNIVORA,MAMMALIA,PROCYONIDAE,Bassaricyon,Least_Concern,5,0.990144290300057,0.9717553709613075,0.9592291997537167,0.9206298067117596
Tropical_&_subtropical_moist_broadleaf_forests,Bassaricyon_gabbii,1.96996301379519,3.06235197444633,2.286199480722589,3.094771578219167,CARNIVORA,MAMMALIA,PROCYONIDAE,Bassaricyon,Least_Concern,4,0.251398588200041,0.2502020369833591,0.24969227768341667,0.24826606108421456
Tropical_&_subtropical_moist_broadleaf_forests,Bassaricyon_medius,3.39159280780289,2.33263254051382,3.382647961055713,2.5134330383581367,CARNIVORA,MAMMALIA,PROCYONIDAE,Bassaricyon,Least_Concern,3,0.251398588200041,0.2502020369833591,0.24969227768341667,0.24826606108421456
Tropical_&_subtropical_moist_broadleaf_forests,Bassaricyon_neblina,3.3261225241092,3.01927331491973,3.7892361407183928,3.588668625154003,CARNIVORA,MAMMALIA,PROCYONIDAE,Bassaricyon,Near_Threatened,3,1.90022847790006,1.833269011892296,1.7704288029163588,1.588075354891742
Tropical_&_subtropical_moist_broadleaf_forests,Bassariscus_astutus,3.66157350206606,4.68363268446276,2.036597058657139,3.603804224344144,CARNIVORA,MAMMALIA,PROCYONIDAE,Bassariscus,Least_Concern,5,5.31980699690009,4.816754308611978,4.074145987947804,2.7181304396342894
Tropical_&_subtropical_moist_broadleaf_forests,Bassariscus_sumichrasti,1.71379492072693,2.20391591544154,1.2687954029620596,2.112408091077421,CARNIVORA,MAMMALIA,PROCYONIDAE,Bassariscus,Least_Concern,5,5.31980699690009,4.816754308611978,4.074145987947804,2.7181304396342894
Tropical_&_subtropical_moist_broadleaf_forests,Bauerus_dubiaquercus,1.90755304147264,3.18716587301223,1.9166815306541285,3.29456546432234,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Bauerus,Near_Threatened,4,5.38034632520004,4.8661601425032295,4.10457804176907,2.7257740192842244
Tropical_&_subtropical_moist_broadleaf_forests,Bibimys_chacoensis,4.95644440139308,12.1070231292352,4.364581576577409,21.604001672219155,RODENTIA,MAMMALIA,CRICETIDAE,Bibimys,Least_Concern,3,0.117346567380151,0.11708542179400301,0.11698751311594002,0.11673137925890421
Tropical_&_subtropical_moist_broadleaf_forests,Bibimys_labiosus,3.3296967964697,5.2641307202642,3.0976770443998394,6.463992478489988,RODENTIA,MAMMALIA,CRICETIDAE,Bibimys,Least_Concern,3,0.117346567380151,0.11708542179400301,0.11698751311594002,0.11673137925890421
Tropical_&_subtropical_moist_broadleaf_forests,Blarinomys_breviceps,2.70693700546721,3.91564025719093,2.7101449010646728,4.475937970931126,RODENTIA,MAMMALIA,CRICETIDAE,Blarinomys,Least_Concern,3,2.77434516928013,2.633161230951457,2.473133798828998,2.0548939965540027
Tropical_&_subtropical_moist_broadleaf_forests,Brachyteles_arachnoides,3.23217036384962,6.63468340414459,3.252278605144871,6.859240303292493,PRIMATES,MAMMALIA,ATELIDAE,Brachyteles,Critically_Endangered,2,1.2519317729001,1.2226301829436683,1.2003216458263295,1.1321198162683372
Tropical_&_subtropical_moist_broadleaf_forests,Brachyteles_hypoxanthus,2.7058508634347,9.9002068623636,2.704320506418859,9.853096160818655,PRIMATES,MAMMALIA,ATELIDAE,Brachyteles,Critically_Endangered,2,1.2519317729001,1.2226301829436683,1.2003216458263295,1.1321198162683372
Tropical_&_subtropical_moist_broadleaf_forests,Bradypus_torquatus,2.78517785246914,4.58062322137796,2.799878731887127,4.5447484147228865,PILOSA,MAMMALIA,BRADYPODIDAE,Bradypus,Vulnerable,2,19.8910899659,13.959510496922643,6.416922262374228,2.9417623198057736
Tropical_&_subtropical_moist_broadleaf_forests,Bradypus_tridactylus,1.5369040877869,3.16184213892955,1.6633450359042266,3.274297248228967,PILOSA,MAMMALIA,BRADYPODIDAE,Bradypus,Least_Concern,3,1.48992140490002,1.4485443850881174,1.4142089646874758,1.3108046066103864
Tropical_&_subtropical_moist_broadleaf_forests,Bradypus_variegatus,0.415818932447773,1.11714896399636,0.6698026177302802,1.567900618958803,PILOSA,MAMMALIA,BRADYPODIDAE,Bradypus,Least_Concern,8,6.08256484590005,5.431011452761881,4.43419688162834,2.7982448980566
